"OTU","Genus","Phylum","p_value","p_adj_BH","Underweight","Healthy.weight","Overweight","Class.1.Obesity","Class.2.3.Obesity","in_top_panel"
"RSV_genus1254","Leucothrix","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1256","Thiothrix","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",0.277511500489784,0.433040287321931,-0.084845610196066,-0.136288230175225,-0.182509954642093,-0.165010332103296,-0.175026211095589,FALSE
"RSV_genus1258","Enterovibrio","Proteobacteria",0.359906922741997,0.433040287321931,-0.232423910571503,-0.246459568241583,-0.246368981894805,-0.246054124269635,-0.246818844238332,FALSE
"RSV_genus1260","Photobacterium","Proteobacteria",0.245068091036972,0.433040287321931,-0.215391161909982,-0.237423839458409,-0.235427082477046,-0.234569998526419,-0.242276995140162,FALSE
"RSV_genus1261","Vibrio","Proteobacteria",0.380536135075388,0.433040287321931,-0.232423910571503,-0.238912066256465,-0.24118512190177,-0.241884637914678,-0.238567566240204,FALSE
"RSV_genus1263","Alkanibacter","Proteobacteria",0.322199829341584,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245640941942076,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1264","Nevskia","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1265","Solimonas","Proteobacteria",0.327627084173982,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.241173283660064,FALSE
"RSV_genus1266","Aquimonas","Proteobacteria",0.335002097135498,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244012886426621,-0.244744745199654,-0.246818844238332,FALSE
"RSV_genus1267","Arenimonas","Proteobacteria",0.300537856068952,0.433040287321931,-0.223907536240742,-0.229892603319506,-0.244093311116484,-0.246359195396307,-0.246818844238332,FALSE
"RSV_genus1268","Chiayiivirga","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1269","Dokdonella","Proteobacteria",0.359151743180433,0.433040287321931,-0.232423910571503,-0.247088604217654,-0.243169304136486,-0.243865690351595,-0.246818844238332,FALSE
"RSV_genus1270","Dyella","Proteobacteria",0.3373202806734,0.433040287321931,-0.232423910571503,-0.245580024301822,-0.245302422642032,-0.248994303190356,-0.239200001178251,FALSE
"RSV_genus1271","Frateuria","Proteobacteria",0.360527123398184,0.433040287321931,-0.232423910571503,-0.242476844893649,-0.243701419475497,-0.245817492719991,-0.244778998975425,FALSE
"RSV_genus1272","Ignatzschineria","Proteobacteria",0.329095187143789,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245302422642032,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1273","Luteibacter","Proteobacteria",0.368026405496601,0.433040287321931,-0.232423910571503,-0.24046610387982,-0.239443566240121,-0.242404050699983,-0.230999427026274,FALSE
"RSV_genus1274","Luteimonas","Proteobacteria",0.420651889982588,0.450051134380583,-0.232423910571503,-0.22995303173149,-0.243803573670214,-0.238160603020163,-0.237942969132139,FALSE
"RSV_genus1275","Lysobacter","Proteobacteria",0.365360461024508,0.433040287321931,-0.232423910571503,-0.238080730941479,-0.246368981894805,-0.247829284856668,-0.23769851822252,FALSE
"RSV_genus1276","Mizugakiibacter","Proteobacteria",0.340428731724975,0.433040287321931,-0.232423910571503,-0.243687623800897,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1278","Pseudofulvimonas","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1279","Pseudoxanthomonas","Proteobacteria",0.361419818553593,0.433040287321931,-0.232423910571503,-0.227174768162532,-0.22831760606335,-0.224687032135928,-0.228553615603965,FALSE
"RSV_genus1280","Rhodanobacter","Proteobacteria",0.337310954220687,0.433040287321931,-0.232423910571503,-0.247374580109097,-0.244912901989346,-0.247524213729996,-0.246818844238332,FALSE
"RSV_genus1281","Silanimonas","Proteobacteria",0.377160505077231,0.433040287321931,-0.232423910571503,-0.244689523938551,-0.246368981894805,-0.241699122061554,-0.246818844238332,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",0.375245633439654,0.433040287321931,0.102684479456055,0.0797571459606974,0.0761761239902683,0.050671310423465,0.0804672947106785,FALSE
"RSV_genus1283","Tahibacter","Proteobacteria",0.302388851147377,0.433040287321931,-0.219947647684417,-0.242449530748348,-0.241656790958437,-0.248994303190356,-0.240838490789289,FALSE
"RSV_genus1284","Thermomonas","Proteobacteria",0.402623007783397,0.438607061842342,-0.232423910571503,-0.228083843382422,-0.245302422642032,-0.241827713047803,-0.240265632584292,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",0.119651108743732,0.433040287321931,-0.116140235550034,-0.13024331031246,-0.145969803034734,-0.157143158268712,-0.135977596307176,FALSE
"RSV_genus1286","Xylella","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1287","Acidibacter","Proteobacteria",0.296003860356848,0.433040287321931,-0.221677442655845,-0.241715129907135,-0.244383738506101,-0.248994303190356,-0.241939062740601,FALSE
"RSV_genus1288","Candidatus Competibacter","Proteobacteria",0.328180074488367,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245079445679393,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1290","Steroidobacter","Proteobacteria",0.304629845984948,0.433040287321931,-0.232423910571503,-0.235061353465758,-0.225526895657696,-0.242246659390207,-0.240302160389786,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.574753554112866,0.581380691529262,0.398582285999263,0.446660424539778,0.361408988027774,0.426065312678452,0.39328529856334,FALSE
"RSV_genus1301","Turneriella","Spirochaetae",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1304","Sphaerochaeta","Spirochaetae",0.26065899352881,0.433040287321931,-0.221677442655845,-0.244986955866952,-0.245640941942076,-0.245082447989811,-0.246818844238332,FALSE
"RSV_genus1305","Spirochaeta 2","Spirochaetae",0.449417331993579,0.466193814291175,-0.232423910571503,-0.199416505262713,-0.214753518651996,-0.218989714083462,-0.230310592383899,FALSE
"RSV_genus1306","Treponema","Spirochaetae",0.341269533273891,0.433040287321931,-0.232423910571503,-0.24553656844238,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",0.00459530566321449,0.177378798600079,3.3627007676888,3.71720786752694,3.96439631667549,3.88830780871034,3.89426988431485,FALSE
"RSV_genus1308","Candidatus Tammella","Synergistetes",0.204251518929357,0.433040287321931,-0.223907536240742,-0.24543559481877,-0.235369034566219,-0.242825574494743,-0.240601765938664,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",6.21013351216911e-07,0.000119855576784864,1.27653839005233,1.63047440236036,1.88693054642849,1.91080497526562,1.89451983397058,TRUE
"RSV_genus1310","Jonquetella","Synergistetes",0.418774691959825,0.450019574322084,-0.232423910571503,-0.242260659687095,-0.242468316532677,-0.239237898061912,-0.239695395739325,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",0.200808135828757,0.433040287321931,-0.130042993863803,-0.161212632571453,-0.13155382995866,-0.0960657502075491,-0.0764222339111005,FALSE
"RSV_genus1312","Synergistes","Synergistetes",0.351963730419715,0.433040287321931,-0.232423910571503,-0.244462081940598,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.358163942893066,0.433040287321931,0.149529293261999,0.113465174943249,0.148168915777993,0.172101533904801,0.162585011124855,FALSE
"RSV_genus1315","Anaeroplasma","Tenericutes",0.367413071009223,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.244222500782795,-0.246818844238332,FALSE
"RSV_genus1316","Entomoplasma","Tenericutes",0.338601341118446,0.433040287321931,-0.232423910571503,-0.244567742399972,-0.238731282276545,-0.246359195396307,-0.246818844238332,FALSE
"RSV_genus1317","Mesoplasma","Tenericutes",0.341881216870323,0.433040287321931,-0.232423910571503,-0.241781126623418,-0.242106999733152,-0.247524213729996,-0.246818844238332,FALSE
"RSV_genus1318","Spiroplasma","Tenericutes",0.370972780546733,0.433040287321931,-0.232423910571503,-0.23776539786986,-0.239169977628188,-0.246789168999815,-0.24121828580006,FALSE
"RSV_genus1319","Candidatus Phytoplasma","Tenericutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1321","Candidatus Bacilloplasma","Tenericutes",0.426294257034024,0.453554529258912,-0.232423910571503,-0.234002558226867,-0.241305944669692,-0.236347051077177,-0.220276204161981,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",0.000254220202577215,0.0204435412905844,1.68495920748254,1.79720138493984,1.95020579025691,2.04177915163192,2.10775407471067,TRUE
"RSV_genus1324","Ureaplasma","Tenericutes",0.390979603434613,0.436110310139625,-0.232423910571503,-0.227486938405155,-0.234113352130186,-0.24104569031243,-0.228946714372411,FALSE
"RSV_genus1327","AUTHM297","Thermotogae",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1328","Thermotoga","Thermotogae",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1333","Opitutus","Verrucomicrobia",0.446973935453661,0.464980131152232,-0.218534302282913,-0.191240637822153,-0.205203830802854,-0.218565060004196,-0.234367077007413,FALSE
"RSV_genus1334","Lentimonas","Verrucomicrobia",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1335","Chthoniobacter","Verrucomicrobia",0.353435902051209,0.433040287321931,-0.232423910571503,-0.23323161675824,-0.246368981894805,-0.248994303190356,-0.233121506466211,FALSE
"RSV_genus1341","Candidatus Methylacidiphilum","Verrucomicrobia",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",0.264583373682523,0.433040287321931,-0.132007569398059,-0.0244400180444977,-0.0542100485074649,-0.0567168934237321,-0.0742717793645635,FALSE
"RSV_genus1345","Luteolibacter","Verrucomicrobia",0.332491411653624,0.433040287321931,-0.232423910571503,-0.246125447547473,-0.244990955690908,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1347","Prosthecobacter","Verrucomicrobia",0.349640765872835,0.433040287321931,-0.232423910571503,-0.24533582091597,-0.245450297758874,-0.245499248189291,-0.238180517254715,FALSE
"RSV_genus1348","Roseimicrobium","Verrucomicrobia",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
